gloss,closs,cfloss,crloss,cploss
0.0,-38.0832706451416,3.8634715735912324,-41.946742057800286,10.130061537027359
0.0,-41.31953773498535,2.229613333195448,-43.54915084838867,11.08752053976059
0.0,-43.285731315612786,0.35879112184047696,-43.644522285461434,12.065619170665741
0.0,-42.67731246948242,1.054061510413885,-43.73137397766113,11.54117077589035
-38.96168836951256,-35.201966953277584,8.85551608800888,-44.057482719421394,9.096890211105347
0.0,-36.8029167175293,3.137621173262596,-39.94053802490234,9.654661417007446
0.0,-39.9570348739624,1.7951939672231674,-41.75222845077515,10.754023015499115
0.0,-41.08554439544678,0.7251522734761238,-41.81069717407225,11.045083940029144
0.0,-43.095605278015135,-0.6203876495361328,-42.47521772384644,11.794072389602661
-36.41274672746658,-34.529487133026116,8.12348466515541,-42.65297222137451,8.927234947681427
0.0,-36.26959371566772,5.99633435308933,-42.26592807769776,9.50279651582241
0.0,-40.378797340393064,4.61221075952053,-44.99100799560546,10.76014631986618
0.0,-41.46377849578857,3.796127823740244,-45.259906387329096,11.19557249546051
0.0,-41.985688209533684,2.913137900829315,-44.898826217651354,11.390455305576324
-33.76595130562782,-34.95145092010498,8.225149089097977,-43.176599788665776,9.070486962795258
0.0,-36.66899967193604,5.787928354740143,-42.456928253173835,9.52101618051529
0.0,-38.98224334716798,4.577825575321912,-43.560068893432614,10.471370816230774
0.0,-40.49698657989501,3.3881584003567697,-43.88514461517334,10.9460928440094
0.0,-41.11136646270752,3.4128802806138996,-44.52424736022949,10.903693348169327
-31.05113035440445,-34.45327119827271,7.541687208414078,-41.99495887756348,9.157167077064514
0.0,-37.36438007354736,5.392613679170608,-42.7569938659668,9.740021884441376
0.0,-40.2071891784668,4.6830997496843345,-44.89028854370117,10.897462248802185
0.0,-40.907728004455564,4.060821820795536,-44.96855010986329,11.014733165502548
0.0,-41.587822914123535,4.280748491361737,-45.868571281433105,11.397833615541458
-38.184221267700195,-35.20328006744385,7.929659342765809,-43.13293895721436,8.99934396147728
0.0,-38.41074590682983,4.760273852944374,-43.171019935607916,10.337159097194672
0.0,-40.5189208984375,3.3241042122244835,-43.84302501678466,11.073390692472458
0.0,-41.606595993041985,3.123406235873699,-44.73000240325928,11.40088576078415
0.0,-41.21820888519288,2.697622830420732,-43.915831565856934,10.941888689994812
-34.95542275905609,-34.948964023590094,7.989960736036301,-42.938924598693845,9.094146326184273
0.0,-37.72411088943482,4.607069817185401,-42.33118085861205,10.089843213558197
0.0,-39.00217761993408,3.5973005905747417,-42.599477767944336,10.271740585565567
0.0,-40.60709705352783,3.2961306691169745,-43.90322742462158,10.892976492643356
0.0,-41.22082653045654,3.0222939595580094,-44.243120193481445,11.165576428174973
-42.51197665929794,-35.41806812286377,8.973622298240663,-44.391690444946285,9.179745122790337
0.0,-37.843014812469484,4.9902763783931725,-42.83329114913941,10.228029549121857
0.0,-39.88563079833984,2.775170123577117,-42.66080093383789,10.610737353563309
0.0,-41.13449115753174,2.4704759955406184,-43.60496711730956,11.040153980255127
0.0,-41.41778049468994,2.24789097905159,-43.66567134857178,11.194054335355759
-33.670065596699715,-35.56390457153321,7.860574692487717,-43.42447938919067,9.509718805551529
0.0,-37.72245273590087,6.918881893157959,-44.64133491516114,10.039158314466476
0.0,-40.20751943588256,4.856275479495526,-45.06379480361939,10.73549634218216
0.0,-41.718397712707514,4.198402535915375,-45.91680030822754,11.371653228998184
0.0,-41.741386413574226,4.528722149133682,-46.270108795166024,11.38760569691658
-33.243797451257706,-34.35620574951172,7.960446524620055,-42.31665220260619,8.943848475813866
0.0,-36.43637924194336,6.926704454421997,-43.3630838394165,9.67831027507782
0.0,-39.32537746429443,5.381909339129925,-44.70728664398194,10.356442153453827
0.0,-40.5599639892578,5.50018471479416,-46.06014881134034,10.936316937208176
0.0,-41.12122058868408,4.944875545799731,-46.06609630584716,10.971879631280899
-34.11738035082817,-34.847712612152094,8.069596779346467,-42.917309761047356,9.132882952690125
0.0,-39.096027374267585,5.417142856121064,-44.51317024230958,10.594935774803162
0.0,-43.09116535186768,3.888396489620208,-46.9795618057251,11.857514381408691
0.0,-43.547902488708495,3.1600414872169496,-46.707943725585935,12.075443238019943
0.0,-45.01032409667969,2.535893325507641,-47.54621753692627,12.537458926439285
-39.653043165802956,-35.361241626739506,8.7502422362566,-44.1114839553833,9.22982171177864
0.0,-37.44875602722168,5.06234539747238,-42.51110134124755,9.980810910463333
0.0,-39.929402160644536,3.1541063793003556,-43.08350849151611,10.69031372666359
0.0,-40.87878570556641,2.475598621368408,-43.35438423156738,11.082160472869873
0.0,-42.03932552337647,1.5589901477098465,-43.59831562042237,11.325024724006653
-37.42195441573858,-35.340878391265875,8.59591109752655,-43.93678932189941,9.377152979373932
0.0,-39.907706260681145,6.300087057054042,-46.20779304504395,10.822169482707977
0.0,-41.9513048171997,4.651074340939522,-46.60237884521485,11.496480077505112
0.0,-41.976396179199206,4.181457453966141,-46.15785331726075,11.397536426782608
0.0,-43.15095157623292,4.217514516413212,-47.368466186523435,11.821032971143723
-36.85740089416504,-35.056126499176024,8.164142656326295,-43.22026901245117,9.077956765890121
0.0,-38.90071411132812,7.668014252185823,-46.56872901916504,10.724372625350952
0.0,-40.52922801971435,5.450830644369126,-45.980058860778804,10.879011243581772
0.0,-41.39917488098144,5.725104424357414,-47.12427940368652,11.067206472158432
0.0,-42.53488407135009,5.1263857841491705,-47.6612699508667,11.878082156181335
-37.68492040038109,-35.52200775146485,8.888293493911624,-44.41030139923096,9.320846110582352
0.0,-36.60385007858276,7.171407198905945,-43.7752571105957,9.573017627000809
0.0,-39.48289546966553,6.068703085184098,-45.55159873962403,10.80806627869606
0.0,-40.76345558166504,6.21453213840723,-46.97798748016358,10.92623519897461
0.0,-41.23756484985351,6.122745488584041,-47.36031036376953,11.166628420352936
-36.09405578672886,-34.322728729248055,8.435692965984344,-42.75842151641845,8.83136761188507
0.0,-38.64876470565796,5.515864789485931,-44.16462936401368,10.25823450088501
0.0,-40.91392345428468,3.5389584004879002,-44.4528814315796,11.089584916830063
0.0,-42.131974029541006,4.0682445675134655,-46.20021877288818,11.470682442188263
0.0,-41.5643871307373,2.748206049203873,-44.312593460083,11.01150295138359
-38.37355626374483,-35.42351055145264,8.456207850575447,-43.87971839904785,9.302662700414658
0.0,-36.497914695739745,5.9788446664810175,-42.476759910583496,9.761356890201569
0.0,-38.57449131011963,4.674120014905931,-43.24861145019532,10.154329240322113
0.0,-40.21533908843995,3.9107823729515068,-44.12612190246582,10.813036441802979
0.0,-39.80136184692383,3.6149181723594666,-43.416280746459954,10.598074108362198
-33.99059612303972,-34.27594709396362,8.01745221912861,-42.29339962005615,8.784426480531693
0.0,-39.18928508758545,5.942003309726715,-45.13128833770752,10.6864894926548
0.0,-41.52378158569337,4.869937217235567,-46.39371891021729,11.285615861415863
0.0,-42.368903732299806,4.37430907189846,-46.74321250915527,11.542754024267197
0.0,-42.38758068084717,5.2242102548480025,-47.611790466308584,11.514786750078201
-38.49821174144745,-34.869513607025155,8.987134122848511,-43.85664806365966,9.082714408636093
0.0,-37.36102657318116,6.909373438358307,-44.27039985656738,9.78820064663887
0.0,-39.52194194793701,5.536645443737506,-45.058587265014644,10.584702849388123
0.0,-40.068947601318364,5.147700338065624,-45.216647624969475,10.839574098587036
0.0,-41.4602689743042,4.626744155585767,-46.0870132446289,11.144534289836884
-39.281133368611336,-34.194409084320064,9.20576651096344,-43.400175476074224,8.825128346681595
0.0,-38.39054069519044,6.353620433807373,-44.744160842895496,10.326641827821732
0.0,-40.847058296203606,4.280100819468498,-45.12715930938722,11.186275646090508
0.0,-41.25579853057861,4.5115703321993355,-45.76736888885499,11.18393224477768
0.0,-42.0458911895752,3.808909346163274,-45.85480041503906,11.434092402458191
-37.86894762516022,-34.46455698013306,8.283639335632325,-42.748196601867676,8.723669975996017
0.0,-37.74830989837646,8.165156841278078,-45.913467216491696,10.054146528244019
0.0,-40.49413719177246,6.612513396143914,-47.10665073394775,10.984243273735046
0.0,-40.563006973266596,5.769312749803065,-46.332319831848146,10.954105406999588
0.0,-41.83578662872315,5.416629949212075,-47.25241661071777,11.374877363443375
-34.35008329153061,-34.93447952270508,7.942817866802216,-42.8772970199585,9.051636546850204
0.0,-38.38215599060058,6.280498155951501,-44.66265468597413,10.400399059057236
0.0,-40.694190216064456,5.634274843335152,-46.32846536636353,11.171772226691246
0.0,-41.14252185821534,4.5365620911121365,-45.67908420562744,11.105138033628464
0.0,-41.874474334716794,4.593558110296725,-46.46803226470947,11.357934802770615
-44.29748821258545,-34.63139562606812,9.893978400528429,-44.525374031066896,9.150323271751404
0.0,-36.9354040145874,7.262664604187012,-44.19806880950929,9.6813625395298
0.0,-39.725888824462885,5.523562398552896,-45.2494514465332,10.758063822984695
0.0,-40.87031517028808,4.713654333353043,-45.583969497680656,11.015533357858658
0.0,-41.45950069427491,4.692547069489956,-46.15204734802246,11.342183828353882
-35.917995005846024,-35.2956503868103,8.412020027637482,-43.70767068862916,9.22475129365921
0.0,-36.55977516174317,4.744044332206251,-41.30381965637207,9.823755621910095
0.0,-40.13274917602539,3.567842227220535,-43.70059127807616,10.682552635669708
0.0,-41.054911613464355,3.3553010858595376,-44.410212707519534,11.050596445798874
0.0,-41.91833553314209,3.290680538862943,-45.20901584625245,11.265912532806396
-38.24517364054918,-34.95599908828735,8.897146241366864,-43.853145217895516,9.126923561096191
0.0,-37.51247062683106,7.478163531422615,-44.990633773803715,10.05018174648285
0.0,-39.356384086608884,6.1436141148209575,-45.49999837875366,10.469376921653748
0.0,-40.29372997283935,5.119915056228638,-45.413645362854,10.837805181741714
0.0,-41.485186958312994,4.9523198932409285,-46.43750686645508,11.438613593578339
-33.74722199887037,-35.170685768127434,7.700859534740447,-42.87154560089111,9.124875873327255
0.0,-38.24203662872315,6.145417499542235,-44.38745441436768,10.308912992477417
0.0,-40.16112308502197,4.9465934518724675,-45.10771694183349,10.798257499933243
0.0,-40.07728824615479,4.806684410572052,-44.883972930908214,10.673789978027344
0.0,-41.95789165496826,5.055552227795124,-47.01344375610353,11.595584094524384
-37.01212376356125,-34.357869148254395,7.908583402633667,-42.26645259857178,8.72569154202938
0.0,-36.71953506469727,5.271064700186253,-41.99059982299804,9.844844609498978
0.0,-38.86395626068115,3.4903084158897397,-42.35426425933838,10.277354925870895
0.0,-39.75195293426514,2.723170843720436,-42.47512397766114,10.533780425786972
0.0,-40.06893577575684,3.277731473743915,-43.34666728973388,10.655390501022339
-36.60182962194085,-35.438365650177005,8.393281614780426,-43.831646919250495,9.19135057926178
0.0,-37.73550834655762,6.177332961559295,-43.91284160614014,10.103700131177902
0.0,-39.79441909790038,4.742784795165061,-44.537203788757324,10.653848826885223
0.0,-40.713009071350086,4.308824548125267,-45.02183322906493,11.045165687799454
0.0,-41.01185169219971,3.9837032258510585,-44.995554733276364,11.046750873327255
-37.81908917427063,-34.948328304290776,8.207013973593712,-43.15534229278565,9.099004626274109
0.0,-38.17229022979736,4.465314700081945,-42.6376049041748,10.080864936113358
0.0,-41.59642696380615,3.238414579629898,-44.83484172821044,11.391741305589676
0.0,-42.29040222167969,2.9301607955247166,-45.22056293487548,11.602279275655746
0.0,-42.43111648559571,1.9261047672480347,-44.357221412658696,11.508831888437271
-38.2336789816618,-35.00840139389038,8.985433030128478,-43.993834495544434,9.28997391462326
0.0,-38.490330123901366,6.599723368883133,-45.09005317687989,10.160716831684113
0.0,-41.59843711853028,4.638482028245925,-46.23691940307617,11.307542979717255
0.0,-42.38731727600098,3.818988357484341,-46.206305599212655,11.715743154287338
0.0,-42.748966789245614,3.8027683548629287,-46.551735496521,11.618741184473038
-36.670094303786755,-35.340231800079344,8.783339884877206,-44.12357158660888,9.403201580047607
0.0,-36.30816240310669,6.421108096837997,-42.729270744323735,9.456020474433899
0.0,-39.03208341598511,4.466766458004713,-43.498849964141854,10.45347461104393
0.0,-40.46785278320312,4.520569068938493,-44.98842182159423,10.950369119644165
0.0,-41.05182514190674,4.3254319578409195,-45.377257347106934,11.034330666065216
-37.918086528778076,-34.44316272735596,8.30423027276993,-42.74739322662353,8.88701182603836
0.0,-39.27658729553223,5.398791697621346,-44.67537937164306,10.642138928174973
0.0,-41.226539039611815,4.175854274630547,-45.40239353179932,11.098677575588226
0.0,-41.427613449096675,3.34230379164219,-44.76991729736328,11.363917380571365
0.0,-42.49928169250488,3.127356397360564,-45.62663764953613,11.703377842903137
-36.8336356729269,-35.08729887008667,8.11730794608593,-43.20460662841797,8.992708265781403
0.0,-38.579704952239986,7.2681863024830795,-45.84789180755615,10.443422675132751
0.0,-39.51918678283691,6.335850095748902,-45.85503730773925,10.456122875213623
0.0,-41.460805892944336,5.311892199516295,-46.77269802093507,11.253608405590057
0.0,-42.05812625885009,5.613845664262772,-47.671972084045414,11.498756349086761
-33.38074143230915,-34.357327461242676,7.480767142772675,-41.83809461593628,8.971400409936905
0.0,-37.09801006317139,5.746856932342053,-42.84486713409425,9.936140164732933
0.0,-39.56473426818847,4.593602254986762,-44.15833625793456,10.418647468090057
0.0,-40.44246578216553,3.975587020069361,-44.418053054809576,10.81948971748352
0.0,-40.63933010101318,4.044918523728848,-44.68424854278565,10.946606814861298
-36.05895883962512,-35.28258075714111,8.071869343519209,-43.35445003509522,9.28486379981041
0.0,-38.366172790527344,7.167851161956788,-45.5340238571167,10.328719228506088
0.0,-39.59460678100586,4.933195701241494,-44.52780227661132,10.507333487272263
0.0,-40.590942955017084,4.734927517175674,-45.32587032318116,10.985812395811081
0.0,-41.68817577362062,4.630309811234474,-46.318485260009766,11.309484034776688
-31.297135144472122,-35.852295303344725,7.149057066440583,-43.001352310180664,9.628674536943436
0.0,-37.3954080581665,7.481827235221862,-44.877235603332515,9.724334061145782
0.0,-40.348262596130375,6.548684313148262,-46.89694709777832,11.013597846031189
0.0,-40.321766471862794,5.81025778055191,-46.13202438354493,10.83230710029602
0.0,-41.43748607635498,6.556648159772158,-47.994134712219235,11.37713074684143
-39.38858187198639,-34.96881551742553,8.137046328186988,-43.10586147308349,8.865738779306412
0.0,-38.72987308502197,3.787156821042299,-42.517029762268066,10.277420848608017
0.0,-41.579512596130364,2.4969330966472625,-44.0764461517334,11.34470409154892
0.0,-42.149656486511226,1.3970817763358356,-43.54673881530761,11.611373662948608
0.0,-42.46945037841797,1.3686304938048124,-43.83808078765868,11.480589270591736
-37.352969259023666,-35.13907423019409,8.286798108369112,-43.42587242126464,9.15942558646202
0.0,-37.91457824707032,6.759020233154297,-44.67359848022462,10.502293199300766
0.0,-39.43802337646485,6.074066603183748,-45.512090110778814,10.469716757535934
0.0,-40.370418357849125,5.093901079893112,-45.46431922912597,10.850604146718979
0.0,-41.03526077270507,5.787385326623917,-46.822646236419686,11.180467158555984
-34.86363786458969,-35.129857063293464,8.032354094088078,-43.162211227417,9.223909974098206
0.0,-39.636563491821285,5.830582612752915,-45.467146492004396,10.667417347431183
0.0,-42.38481483459472,4.179491072893142,-46.56430587768554,11.655377179384232
0.0,-42.93856964111328,4.748140814900399,-47.686710357666016,12.035248696804047
0.0,-43.144601631164555,3.9842609576880927,-47.12886257171631,11.684214472770691
-34.55205154418945,-34.492116355895995,7.745376557111739,-42.237493133544916,8.985634177923203
0.0,-38.554634094238274,9.257023215293884,-47.81165714263916,10.463450819253922
0.0,-41.40479927062988,6.904076932370662,-48.30887622833252,11.200061172246933
0.0,-42.44906558990478,5.824825942516327,-48.27389144897462,11.58726304769516
0.0,-42.76722030639649,6.274379485845566,-49.041600036621084,11.962936282157898
-35.74235466122627,-34.78149080276489,8.208991187810895,-42.990482330322266,8.869764357805252
0.0,-38.749493503570555,3.223178923130035,-41.972672080993654,10.403754979372025
0.0,-41.603780555725095,2.493001375719904,-44.096781921386714,11.304063856601715
0.0,-42.27745933532715,1.5454372048377993,-43.82289676666259,11.795086324214935
0.0,-42.584261894226074,1.5244061224162575,-44.10866794586182,11.6914744079113
-42.249681159853935,-34.64188814163207,9.14638373851776,-43.78827171325683,8.832874804735184
0.0,-36.033845901489265,6.1650179624557495,-42.19886360168457,9.542741656303406
0.0,-39.14287128448487,3.652952754497528,-42.79582405090332,10.42146411538124
0.0,-40.6576847076416,4.161644592881204,-44.81932964324952,10.82387724518776
0.0,-40.89790172576905,3.460585416853428,-44.35848693847657,11.09363853931427
-41.84303277730942,-34.256509971618655,9.40362808704376,-43.66013813018799,8.865186616778374
0.0,-36.53099422454833,5.982108414173126,-42.51310272216797,9.656122624874115
0.0,-38.89213008880615,5.36422323435545,-44.25635318756103,10.407379180192947
0.0,-39.856942176818855,4.139063408970833,-43.99600505828857,10.618828415870667
0.0,-41.17875442504883,4.742159870266914,-45.920914077758795,11.2232126891613
-37.383795499801636,-34.26662530899048,8.127709490060806,-42.39433498382568,8.750240802764893
0.0,-37.12492475509643,4.902179947495461,-42.027104759216314,10.072137355804443
0.0,-39.22279186248779,3.0927246883511548,-42.31551685333252,10.476842850446701
0.0,-41.01988410949706,1.9937294721603394,-43.01361389160155,11.080641001462936
0.0,-42.30866184234619,2.587025904655457,-44.89568758010864,11.537165105342865
-38.33132943511009,-33.95728645324707,8.52387102842331,-42.481157493591304,8.672802418470383
0.0,-37.088062000274654,7.794290155172348,-44.88235187530518,9.97371619939804
0.0,-39.67703971862794,6.333305555582046,-46.010345458984375,10.510270416736603
0.0,-40.812413787841805,5.600882893800735,-46.41329669952392,11.020985007286072
0.0,-41.07325382232666,6.188727080821991,-47.26198062896728,11.244469374418259
-35.31605404615402,-34.31452827453613,7.8433891952037795,-42.15791721343994,8.781620472669601
0.0,-36.62986211776733,5.800484395027161,-42.4303466796875,9.907532125711441
0.0,-38.985784149169916,3.8605968199670317,-42.84638071060181,10.32855036854744
0.0,-39.69340705871582,4.992974600195884,-44.686381340026855,10.870288699865341
0.0,-40.27323818206787,3.758817052841186,-44.03205509185792,10.666073143482208
-44.76648035645485,-34.42558116912842,9.926049041748046,-44.35163030624389,8.915523499250412
0.0,-36.4135160446167,5.8446508944034585,-42.25816688537598,9.579079061746597
0.0,-39.2207857131958,4.388282687216996,-43.609068107604976,10.347834676504135
0.0,-40.21052722930908,3.5866915442049496,-43.79721870422363,11.049106448888779
0.0,-39.923808097839355,4.232803262770177,-44.15661125183106,10.624673455953598
-36.70882844552398,-34.710067462921145,7.918659919500351,-42.6287275314331,9.095597237348557
0.0,-38.01480140686036,5.45239338502288,-43.4671947479248,10.085736185312271
0.0,-40.200182151794436,3.757744199037552,-43.95792627334595,10.919690057635307
0.0,-41.83433036804199,3.0190831601619723,-44.85341339111328,11.421775192022324
0.0,-42.33185424804688,3.0556243777275083,-45.387478828430176,11.60517942905426
-37.354642391204834,-35.26025390624999,8.584749162197113,-43.84500274658204,9.2628333568573
0.0,-38.807831382751466,6.7691238760948185,-45.57695484161378,10.490769058465958
0.0,-40.45386714935302,5.679199528694152,-46.133066368103016,10.897209376096725
0.0,-42.54437961578369,4.701205715537071,-47.24558506011964,11.620118647813797
0.0,-42.320060729980476,4.690328109264374,-47.0103889465332,11.57819813489914
-34.526045083999634,-34.28087377548217,7.7817886710166935,-42.06266212463379,8.680531352758408
0.0,-35.9153223991394,5.91627322435379,-41.83159561157226,9.807916104793549
0.0,-38.688575172424315,5.118865536153316,-43.80744094848633,10.15808817744255
0.0,-40.63662567138671,5.002438764274121,-45.63906459808349,11.102956056594849
0.0,-40.56541690826416,3.743547637015582,-44.30896453857422,10.861085027456284
-40.28757334500551,-34.05226726531983,9.126690602302551,-43.17895774841308,8.837714076042175
0.0,-39.12442321777343,5.05065754354,-44.17508087158203,10.51553925871849
0.0,-41.87122573852538,3.818531167507172,-45.68975677490234,11.47520425915718
0.0,-43.487566757202146,2.7658466182649133,-46.25341291427612,11.969282984733582
0.0,-43.9024772644043,2.1144235670566562,-46.016900825500485,12.11891633272171
-34.442033648490906,-34.6373854637146,8.034515261650085,-42.67190055847168,8.938345491886139
0.0,-36.59747219085693,7.659501469135284,-44.256974029541006,9.911757707595825
0.0,-38.720031547546384,5.065054292231799,-43.78508529663087,10.258563995361328
0.0,-40.060983657836914,5.225799155235291,-45.2867826461792,10.71018996834755
0.0,-40.104561233520506,5.335862030088902,-45.44042339324951,10.72317487001419
-40.04450662434101,-34.31064071655274,8.67651664018631,-42.98715744018555,8.950269103050232
0.0,-36.190316104888915,3.998887750506401,-40.189204120635985,9.626851677894592
0.0,-38.781474876403806,2.0466038629412653,-40.828078556060795,10.491389065980911
0.0,-39.97704486846924,1.2163888014853002,-41.19343376159667,10.640872925519943
0.0,-40.49315948486327,0.09323557987809178,-40.58639545440674,10.815353989601135
-33.51081824302673,-34.23256530761719,7.283321595191955,-41.51588668823242,8.821155309677124
0.0,-37.0778091430664,7.315157330036163,-44.39296627044678,9.840772330760956
0.0,-38.04614524841308,5.991852283477784,-44.037997817993165,10.153077453374863
0.0,-39.315271568298336,5.872130969166754,-45.18740253448485,10.455831676721573
0.0,-39.735707187652594,5.187452429533005,-44.9231595993042,10.729141056537628
-36.335211992263794,-34.48627243041992,8.470339703559874,-42.956612014770506,8.95905876159668
0.0,-37.594298362731934,3.2706681944429867,-40.86496677398681,10.100873440504074
0.0,-40.10583324432373,2.2898695439100267,-42.39570274353028,10.653881400823593
0.0,-40.72940444946289,1.8345372140407565,-42.5639410018921,11.129171192646027
0.0,-40.920727539062504,1.874830387532711,-42.79555816650391,11.087718456983566
-38.67622461915016,-34.08030605316163,8.362058746814728,-42.44236488342285,8.800151318311691
0.0,-37.34786853790283,5.562643469125032,-42.91051254272461,9.752882719039917
0.0,-40.658719825744626,4.1402526795864105,-44.7989725112915,11.03959372639656
0.0,-41.57610530853271,2.6845425575971604,-44.26064767837525,11.397280126810074
0.0,-41.89734840393066,2.860159474611282,-44.75750770568847,11.580926328897476
-32.62998312711716,-35.453557395935064,7.453040683269499,-42.90659818649292,9.093909591436386
0.0,-37.22684459686279,5.858509752154348,-43.08535461425782,9.954935848712921
0.0,-40.09061584472656,4.0278978735208515,-44.11851348876953,10.88332685828209
0.0,-40.65119228363037,4.114917394518852,-44.7661096572876,10.887962251901627
0.0,-41.11661281585692,3.585667830705642,-44.70228080749512,11.25111734867096
-36.91853070259094,-34.1646481513977,8.51125113964081,-42.67589931488037,8.764538139104843
0.0,-37.2831597328186,6.055843722820282,-43.33900394439697,10.108062028884888
0.0,-39.484505653381355,3.8343425512313836,-43.31884841918945,10.587860018014908
0.0,-40.26223812103271,4.124738170206546,-44.386976432800296,10.718360632658005
0.0,-41.024911117553714,4.24723495170474,-45.27214603424072,11.272049307823181
-35.130926579236984,-34.76555414199829,8.14558939933777,-42.911143493652354,8.92569613456726
0.0,-38.18390455245971,3.5966720998287203,-41.7805772781372,10.125528365373611
0.0,-41.036376380920416,2.5643730014562607,-43.60074939727783,11.413719534873962
0.0,-41.165522575378425,2.0427134931087494,-43.208235931396494,10.996406108140945
0.0,-41.73437347412109,1.895248638093471,-43.629622364044195,11.346674680709839
-41.74500176310539,-35.30993022918702,9.274167490005492,-44.58409786224366,9.368683844804764
0.0,-39.29650096893311,4.431504066288472,-43.728005218505864,10.55370357632637
0.0,-41.87749652862549,3.0857868403196336,-44.963283157348634,11.418383866548538
0.0,-42.717365837097155,2.5842295117676257,-45.30159530639649,11.67290586233139
0.0,-43.619496917724604,2.0438729628920558,-45.66337013244629,11.830946564674377
-32.99644833803177,-35.32142515182495,7.338391378521918,-42.659816932678225,9.35750687122345
0.0,-38.41811256408691,7.423969697952272,-45.84208240509033,10.40196567773819
0.0,-40.56769390106201,5.404589462280274,-45.972283935546876,10.903808355331421
0.0,-42.09536590576172,4.94774502813816,-47.04311065673827,11.603882431983948
0.0,-42.05449180603026,4.712989450246095,-46.767481422424325,11.355203181505203
-36.52791675925255,-34.340258026123045,8.502138698101044,-42.84239673614503,8.923213064670563
0.0,-36.791353034973135,4.8328411817550645,-41.62419395446778,9.971810549497604
0.0,-39.51434516906738,3.4670823842287066,-42.98142738342285,10.475851118564606
0.0,-40.839094161987305,3.77914876639843,-44.61824283599854,11.131506264209747
0.0,-42.10835018157958,2.3564766697585586,-44.464827346801755,11.450462371110916
-38.18729630112648,-34.947623157501226,8.923330676555635,-43.87095413208009,9.13815489411354
0.0,-38.40231542587281,5.448395520448686,-43.85071125030518,10.471143662929535
0.0,-40.695333480834954,4.5268129944801325,-45.222146606445314,11.01438918709755
0.0,-41.99773216247559,3.6548227190971367,-45.65255479812623,11.651180863380432
0.0,-42.86860027313233,2.932596673071384,-45.801196861267094,11.715736120939255
-35.01786708831787,-35.02138242721557,7.961386381089686,-42.98276901245117,9.231092154979706
0.0,-39.99430236816406,7.6972193241119395,-47.69152164459228,10.851509273052216
0.0,-41.85680866241455,5.924884116649628,-47.781692123413094,11.563030898571014
0.0,-42.14588241577148,5.402880035340786,-47.54876270294191,11.613929450511932
0.0,-42.859893798828125,5.101559627056122,-47.96145305633545,11.67265060544014
-35.165298253297806,-34.82352228164673,8.123512361943723,-42.9470344543457,9.321777701377869
0.0,-35.659130573272705,5.743986952304839,-41.40311698913574,9.210427716374397
0.0,-37.40710315704346,4.437935636937618,-41.84503870010375,9.935681968927383
0.0,-39.19705524444581,3.711946910619735,-42.90900230407715,10.538934975862503
0.0,-38.896054267883294,3.536389940977097,-42.43244438171387,10.31716474890709
-34.84409222006798,-35.26016454696655,7.56818870306015,-42.828353309631346,9.138299018144608
0.0,-37.749527835845946,6.591269612312317,-44.34079780578613,10.089410990476608
0.0,-39.574241638183594,4.940635672211647,-44.51487731933594,10.670917093753815
0.0,-40.43148231506348,4.960004008561372,-45.39148597717285,10.984820157289505
0.0,-41.37851085662841,4.104169404506684,-45.482679748535155,11.20997953414917
-34.390205681324005,-35.36031169891357,7.7942261576652525,-43.15453786849975,9.234312266111374
0.0,-38.62691249847412,6.677277779579164,-45.304190444946286,10.444359481334686
0.0,-39.596933746337896,5.669601938128472,-45.266535758972175,10.661267399787903
0.0,-40.48088417053223,4.730133856832982,-45.21101799011231,10.83263510465622
0.0,-41.55245571136474,5.23094455599785,-46.78340034484863,11.535036027431488
-32.78959156572819,-34.32802219390868,8.155906814336777,-42.48392887115478,9.177770152688026
0.0,-36.450022411346445,4.820413762331008,-41.27043600082396,9.722844183444977
0.0,-39.13540077209472,4.878073257207869,-44.01347389221191,10.342895597219467
0.0,-40.80293560028076,3.920608301460743,-44.723544120788574,11.091086149215698
0.0,-42.00097942352294,3.072875565290451,-45.07385540008545,11.425139725208282
-34.90318883955479,-35.233350658416754,8.073816424608228,-43.30716667175294,9.181045264005661
0.0,-38.59496355056763,5.27431337237358,-43.86927680969239,10.545384988188744
0.0,-40.738304710388185,3.575636467337608,-44.31394119262696,11.118211150169373
0.0,-40.94602527618409,3.2036077603697772,-44.149632835388175,10.944679975509644
0.0,-41.876648330688475,3.5202750630676753,-45.39692306518555,11.477684199810028
-36.57039254903793,-35.149509716033926,7.971536487340927,-43.121046257019046,9.056011959910393
0.0,-38.98786087036133,6.991254252195358,-45.979114913940435,10.741715878248215
0.0,-41.91311817169189,4.820895195007325,-46.73401374816895,11.43964546918869
0.0,-43.196898460388184,4.695477455854416,-47.89237594604493,12.012324035167694
0.0,-43.49415626525877,3.736546586453915,-47.230703353881836,11.987192541360855
-36.45826855301857,-35.150789833068856,8.549741812050343,-43.70053138732911,9.372142642736435
0.0,-36.84014921188354,5.328536444902419,-42.16868553161621,9.938886061310768
0.0,-38.60116090774537,2.6800220519304276,-41.28118286132811,10.061611473560333
0.0,-39.21527576446533,3.4586786150932314,-42.67395458221436,10.577426344156265
0.0,-40.559769630432136,2.9483793169260024,-43.50814895629883,10.994808673858643
-35.21780198812485,-35.191528511047366,8.053521955013276,-43.24505043029786,9.082183510065079
0.0,-35.49326152801514,5.407633519172669,-40.900894737243654,9.436090260744095
